sprint_id,dev_id,task_id,experience_level,skill_frontend,skill_backend,skill_db,task_type,task_complexity,story_points,req_frontend,req_backend,req_db,current_tasks,current_workload,availability,skill_match_score,velocity_contribution,completion_time,defects,performance_score
6,D2,T78,2,3.198,3.204,3.181,db,8,6,1,1,5,2,12,61.85,0.6056,3.1,55.2,1,0.0
6,D29,T82,2,2.281,3.218,1.212,frontend,4,1,5,1,2,2,14,56.5,0.5392,0.45,25.1,5,0.0
6,D26,T23,1,3.104,1.098,4.147,db,6,2,1,1,3,3,18,37.79,0.7943,1.25,12.22,1,34.54
6,D24,T45,1,4.134,4.177,4.222,frontend,7,5,2,0,2,5,25,2.07,0.4684,1.69,61.53,2,0.0
6,D8,T81,2,2.208,1.132,2.141,backend,7,1,1,4,0,2,12,63.45,0.5312,0.45,17.1,3,7.48
6,D20,T81,3,3.028,1.058,2.049,backend,7,1,1,4,0,1,3,86.38,0.4841,0.47,22.22,6,0.0
6,D2,T99,2,3.198,3.204,3.181,db,2,6,2,2,3,5,25,0.0,0.8821,3.82,6.94,0,33.09
6,D19,T15,1,3.159,5.0,3.188,backend,5,6,0,1,1,2,8,52.17,0.2964,1.6,22.24,2,0.0
6,D23,T98,3,3.057,4.115,2.1,backend,1,7,0,1,2,3,12,37.43,0.4704,2.81,5.02,1,12.97
6,D19,T94,1,3.159,5.0,3.188,backend,5,8,2,3,0,5,30,0.0,0.6064,3.31,28.56,2,0.0
6,D11,T12,2,4.287,5.0,2.335,db,3,6,1,1,5,6,18,2.88,0.3816,1.81,9.96,1,0.2
6,D27,T49,2,3.131,1.073,5.0,frontend,4,4,5,1,2,2,6,64.62,0.6821,2.53,21.85,1,21.32
6,D19,T37,1,3.159,5.0,3.188,backend,10,2,2,4,1,6,18,39.04,0.7564,1.19,55.25,2,0.0
6,D27,T30,2,3.131,1.073,5.0,frontend,6,1,1,1,1,2,12,28.05,0.6206,0.53,13.29,3,20.13
6,D2,T53,2,3.198,3.204,3.181,backend,10,4,2,5,1,1,5,84.12,0.6592,2.47,73.05,4,0.0
6,D6,T40,3,3.026,4.046,4.042,backend,1,7,0,4,0,3,24,7.37,0.7219,3.7,4.64,1,15.93
6,D22,T53,3,5.0,3.041,5.0,backend,10,4,2,5,1,3,18,17.59,0.4949,1.56,34.36,8,0.0
6,D3,T50,3,5.0,2.019,4.023,db,10,2,0,0,2,3,12,57.83,0.5063,0.87,33.45,2,0.0
6,D13,T51,1,2.136,5.0,2.163,backend,10,4,0,1,2,5,20,0.0,0.4083,1.26,30.3,5,0.0
6,D23,T22,3,3.057,4.115,2.1,db,2,2,2,0,2,1,5,72.41,0.7505,1.41,6.06,0,58.02
6,D24,T100,1,4.134,4.177,4.222,db,3,8,2,0,1,2,6,81.32,0.3405,2.52,10.4,3,19.15
6,D21,T6,3,1.252,4.218,5.0,db,7,4,0,1,1,5,25,0.0,0.3215,0.93,23.74,3,0.0
6,D13,T6,1,2.136,5.0,2.163,db,7,4,0,1,1,4,32,0.0,0.5964,1.59,47.12,2,0.0
6,D9,T10,3,4.05,4.091,5.0,frontend,2,8,3,0,0,1,3,90.14,0.5194,4.0,7.48,1,36.39
6,D2,T83,2,3.198,3.204,3.181,db,6,2,2,1,1,6,48,0.0,0.5921,0.69,39.59,1,0.0
6,D3,T48,3,5.0,2.019,4.023,db,8,8,0,2,1,1,7,68.89,0.4863,3.55,61.44,5,0.0
6,D18,T72,2,5.0,3.211,4.185,db,3,7,2,2,4,5,40,0.0,0.8273,3.59,13.16,1,0.0
6,D25,T27,3,2.022,4.051,1.062,backend,5,6,0,1,1,6,36,0.0,0.5309,2.04,13.33,0,0.0
6,D30,T85,3,1.033,2.028,2.041,frontend,9,1,4,1,2,1,7,65.1,0.5913,0.54,28.49,0,34.06
6,D20,T37,3,3.028,1.058,2.049,backend,10,2,2,4,1,3,18,8.64,0.5641,0.89,22.67,9,0.0
6,D17,T48,3,1.087,4.071,2.072,db,8,8,0,2,1,6,18,22.06,0.7352,4.64,30.89,5,0.0
6,D13,T9,1,2.136,5.0,2.163,backend,8,4,0,3,0,5,20,0.0,0.5883,1.81,52.78,5,0.0
6,D1,T100,3,4.153,5.0,3.088,db,3,8,2,0,1,4,28,10.53,0.4349,2.43,14.77,5,0.0
6,D12,T29,2,4.249,4.299,1.256,frontend,7,8,3,1,2,5,15,52.98,0.6629,4.35,34.67,3,0.0
6,D3,T79,3,5.0,2.019,4.023,backend,8,3,1,3,2,3,15,48.92,0.6216,1.53,40.41,4,0.0
6,D5,T44,1,3.215,3.275,2.395,frontend,3,4,4,0,2,6,30,8.58,0.7302,1.99,14.45,0,20.8
6,D1,T97,3,4.153,5.0,3.088,backend,9,2,1,3,0,3,15,13.11,0.5097,0.84,59.27,2,0.0
6,D24,T29,1,4.134,4.177,4.222,frontend,7,8,3,1,2,4,20,0.0,0.6384,3.93,28.15,2,0.0
6,D22,T82,3,5.0,3.041,5.0,frontend,4,1,5,1,2,5,40,0.0,0.8079,0.5,21.56,1,0.0
6,D14,T65,1,1.267,5.0,5.0,frontend,4,6,2,2,2,4,32,0.0,0.672,2.69,8.1,3,4.75
6,D17,T82,3,1.087,4.071,2.072,frontend,4,1,5,1,2,6,30,0.0,0.3747,0.26,17.46,5,0.0
6,D16,T62,1,3.049,5.0,2.044,frontend,2,1,4,0,0,4,24,19.29,0.5746,0.42,2.42,1,40.42
6,D15,T69,1,4.096,3.214,3.204,backend,3,7,0,4,1,3,24,0.0,0.6348,3.25,17.85,2,0.0
6,D30,T39,3,1.033,2.028,2.041,frontend,4,2,3,0,2,6,48,0.0,0.6613,0.77,19.9,0,0.0
6,D3,T67,3,5.0,2.019,4.023,backend,5,6,2,5,0,5,20,0.0,0.3716,1.71,27.12,4,0.0
6,D23,T96,3,3.057,4.115,2.1,frontend,5,3,4,0,0,3,18,28.62,0.6181,1.46,27.75,2,0.0
6,D23,T15,3,3.057,4.115,2.1,backend,5,6,0,1,1,1,6,75.68,0.4404,2.45,8.93,3,30.11
6,D10,T53,1,4.108,2.127,4.131,backend,10,4,2,5,1,1,7,69.62,0.4559,1.67,58.81,5,0.0
6,D14,T66,1,1.267,5.0,5.0,backend,10,2,1,4,0,2,8,74.94,0.7167,1.29,23.03,1,44.63
6,D21,T55,3,1.252,4.218,5.0,frontend,1,5,1,2,1,2,14,24.27,0.7389,3.07,2.77,1,43.92
6,D16,T15,1,3.049,5.0,2.044,backend,5,6,0,1,1,1,5,79.72,0.3362,1.89,7.19,2,30.76
6,D9,T35,3,4.05,4.091,5.0,frontend,3,3,1,1,2,5,15,18.82,0.3894,0.96,8.66,0,24.44
6,D25,T73,3,2.022,4.051,1.062,frontend,3,8,2,0,1,2,10,41.29,0.793,5.57,10.6,1,36.72
6,D17,T40,3,1.087,4.071,2.072,backend,1,7,0,4,0,2,8,58.23,0.875,5.52,3.17,0,67.78
6,D15,T58,1,4.096,3.214,3.204,frontend,4,5,3,0,1,6,24,0.0,0.6417,2.35,12.68,1,0.0
6,D4,T68,1,1.089,4.15,2.205,backend,2,3,1,2,1,1,8,72.73,0.7014,1.9,5.19,0,49.95
6,D7,T81,3,5.0,1.263,2.211,backend,7,1,1,4,0,6,18,5.72,0.4052,0.32,39.36,8,0.0
6,D7,T20,3,5.0,1.263,2.211,db,2,1,2,0,4,2,14,25.24,0.6322,0.53,7.19,3,2.23
6,D24,T16,1,4.134,4.177,4.222,frontend,3,4,5,2,0,5,25,6.96,0.6606,1.91,5.27,0,30.24
6,D20,T69,3,3.028,1.058,2.049,backend,3,7,0,4,1,6,48,0.0,0.4641,1.89,9.76,0,0.0
6,D5,T9,1,3.215,3.275,2.395,backend,8,4,0,3,0,5,30,0.0,0.7344,2.0,27.04,0,0.0
6,D21,T6,3,1.252,4.218,5.0,db,7,4,0,1,1,2,6,74.05,0.3215,1.19,37.52,0,0.0
6,D9,T98,3,4.05,4.091,5.0,backend,1,7,0,1,2,4,24,25.02,0.3366,1.72,5.07,0,26.32
6,D20,T87,3,3.028,1.058,2.049,backend,2,4,1,1,1,2,12,42.59,0.8602,2.94,6.67,4,35.7
6,D25,T66,3,2.022,4.051,1.062,backend,10,2,1,4,0,4,24,0.0,0.9109,1.33,26.55,5,0.0
6,D10,T71,1,4.108,2.127,4.131,frontend,4,8,2,0,1,5,30,0.0,0.5468,2.99,18.76,0,0.0
6,D7,T10,3,5.0,1.263,2.211,frontend,2,8,3,0,0,3,24,0.0,0.6305,3.69,8.52,0,0.0
6,D15,T63,1,4.096,3.214,3.204,db,5,6,0,0,2,2,8,70.12,0.5719,3.09,26.54,1,26.58
6,D28,T55,3,3.162,1.326,4.209,frontend,1,5,1,2,1,5,40,0.0,0.6106,1.89,4.71,2,0.0
6,D24,T3,1,4.134,4.177,4.222,db,1,1,0,2,4,4,20,3.31,0.7405,0.57,2.8,0,42.03
6,D3,T31,3,5.0,2.019,4.023,backend,4,5,0,4,0,1,6,80.38,0.3916,1.81,17.68,1,12.58
6,D2,T17,2,3.198,3.204,3.181,db,2,1,2,1,2,1,6,76.29,0.7121,0.66,11.76,0,54.11
6,D2,T97,2,3.198,3.204,3.181,backend,9,2,1,3,0,2,12,41.13,0.7702,1.32,55.32,5,0.0
6,D19,T81,1,3.159,5.0,3.188,backend,7,1,1,4,0,1,8,55.53,0.6764,0.61,39.71,6,0.0
6,D20,T26,3,3.028,1.058,2.049,backend,3,1,1,2,0,3,9,54.18,0.7241,0.64,12.09,2,27.47
6,D19,T7,1,3.159,5.0,3.188,backend,5,5,0,3,2,5,25,0.0,0.5664,2.05,27.33,2,0.0
6,D17,T35,3,1.087,4.071,2.072,frontend,3,3,1,1,2,3,21,27.29,0.8338,1.9,12.71,1,31.55
6,D12,T47,2,4.249,4.299,1.256,backend,9,2,0,5,1,3,18,0.0,0.6958,1.1,47.22,3,0.0
6,D24,T93,1,4.134,4.177,4.222,db,8,6,0,0,4,1,6,73.32,0.6405,3.56,17.02,8,0.0
6,D15,T72,1,4.096,3.214,3.204,db,3,7,2,2,4,5,30,0.0,0.7809,3.73,7.59,0,20.57
7,D25,T53,3,2.038,4.065,1.08,backend,10,4,2,5,1,2,14,55.35,0.8835,2.94,24.03,5,0.0
7,D13,T36,1,2.142,5.0,2.218,frontend,2,5,1,1,0,2,8,73.06,0.5964,2.69,7.62,1,43.71
7,D30,T29,3,1.037,2.031,2.051,frontend,7,8,3,1,2,6,36,0.0,0.7114,3.65,41.6,4,0.0
7,D4,T59,1,1.111,4.194,2.206,backend,3,8,1,2,2,4,28,0.0,0.725,4.05,10.98,1,8.49
7,D22,T99,3,5.0,3.047,5.0,db,2,6,2,2,3,4,16,30.18,0.6177,3.0,7.07,1,46.97
7,D10,T67,1,4.154,2.165,4.159,backend,5,6,2,5,0,5,30,0.0,0.4273,1.75,22.86,5,0.0
7,D10,T35,1,4.154,2.165,4.159,frontend,3,3,1,1,2,1,5,74.13,0.4985,1.4,10.52,0,39.41
7,D8,T27,2,2.213,1.166,2.167,backend,5,6,0,1,1,6,18,15.38,0.8344,3.95,23.88,4,8.87
7,D28,T5,3,3.164,1.389,4.241,db,2,8,0,1,2,2,10,62.72,0.6167,4.33,6.02,2,22.14
7,D5,T74,1,3.306,3.279,2.491,db,3,5,0,1,5,1,8,74.69,0.4858,2.19,4.13,1,42.99
7,D16,T34,1,3.053,5.0,2.059,backend,1,4,1,3,0,4,16,35.61,0.5956,1.93,2.29,0,59.6
7,D29,T54,2,2.3,3.26,1.236,frontend,5,4,2,2,0,1,3,87.13,0.8639,3.33,28.45,2,33.61
7,D8,T75,2,2.213,1.166,2.167,backend,1,5,1,1,1,3,12,61.34,0.8844,3.78,1.44,1,80.37
7,D17,T88,3,1.112,4.078,2.086,backend,3,6,1,3,0,5,15,37.52,0.8025,3.95,9.64,3,39.66
7,D24,T62,1,4.179,4.211,4.224,frontend,2,1,4,0,0,4,20,11.86,0.6412,0.49,6.26,1,24.5
7,D19,T37,1,3.211,5.0,3.223,backend,10,2,2,4,1,2,10,45.51,0.7528,1.32,26.21,2,19.51
7,D21,T92,3,1.323,4.26,5.0,backend,8,2,0,1,0,1,4,86.09,0.3927,0.75,33.64,3,0.0
7,D30,T32,3,1.037,2.031,2.051,backend,5,7,1,4,2,6,48,0.0,0.7603,3.1,17.36,3,0.0
7,D30,T82,3,1.037,2.031,2.051,frontend,4,1,5,1,2,5,35,0.0,0.4714,0.31,15.8,1,0.0
7,D6,T27,3,3.033,4.052,4.052,backend,5,6,0,1,1,2,8,74.79,0.3906,2.11,27.93,3,0.0
7,D15,T22,1,4.128,3.239,3.214,db,2,2,2,0,2,6,18,0.0,0.6285,0.99,8.52,2,3.39
7,D23,T54,3,3.063,4.132,2.127,frontend,5,4,2,2,0,5,15,53.54,0.702,2.3,28.63,1,30.73
7,D16,T25,1,3.053,5.0,2.059,frontend,4,6,4,0,1,2,12,28.47,0.6046,3.1,12.23,1,30.02
7,D13,T81,1,2.142,5.0,2.218,backend,7,1,1,4,0,2,12,61.32,0.7564,0.65,36.76,4,6.87
7,D15,T12,1,4.128,3.239,3.214,db,3,6,1,1,5,6,24,0.0,0.5799,2.55,12.34,0,8.28
7,D11,T28,2,4.34,5.0,2.377,backend,1,7,0,5,0,1,8,71.07,0.7117,4.49,3.79,0,62.47
7,D25,T24,3,2.038,4.065,1.08,frontend,1,8,5,2,1,5,30,0.0,0.5389,2.94,5.19,3,0.0
7,D11,T21,2,4.34,5.0,2.377,frontend,4,1,4,2,2,6,24,0.0,0.7979,0.58,22.73,1,0.0
7,D14,T70,1,1.35,5.0,5.0,db,10,3,1,0,2,5,35,0.0,0.3795,0.74,54.32,7,0.0
7,D4,T36,1,1.111,4.194,2.206,frontend,2,5,1,1,0,4,32,0.0,0.7608,2.54,7.09,0,0.0
7,D30,T33,3,1.037,2.031,2.051,backend,10,3,0,5,2,2,10,41.75,0.5903,1.55,37.6,2,0.0
7,D16,T53,1,3.053,5.0,2.059,backend,10,4,2,5,1,2,16,34.56,0.9156,2.97,28.62,3,0.0
7,D8,T73,2,2.213,1.166,2.167,frontend,3,8,2,0,1,4,32,0.0,0.8811,4.71,8.43,1,27.25
7,D30,T78,3,1.037,2.031,2.051,db,8,6,1,1,5,6,36,0.0,0.5935,2.29,32.46,4,0.0
7,D19,T55,1,3.211,5.0,3.223,frontend,1,5,1,2,1,2,16,32.24,0.518,2.1,9.18,0,36.59
7,D23,T31,3,3.063,4.132,2.127,backend,4,5,0,4,0,1,4,84.77,0.7672,3.64,11.39,2,48.41
7,D26,T15,1,3.138,1.13,4.161,backend,5,6,0,1,1,6,36,0.0,0.7327,2.82,13.98,3,0.0
7,D2,T79,2,3.214,3.204,3.229,backend,8,3,1,3,2,2,6,79.28,0.8279,2.3,37.43,3,0.0
7,D9,T85,3,4.069,4.11,5.0,frontend,9,1,4,1,2,4,16,18.55,0.7462,0.6,21.81,2,22.2
7,D13,T78,1,2.142,5.0,2.218,db,8,6,1,1,5,2,14,39.43,0.4319,2.16,44.96,4,0.0
7,D20,T8,3,3.046,1.059,2.059,db,4,8,2,0,4,6,48,0.0,0.6827,3.19,7.01,4,0.0
7,D19,T12,1,3.211,5.0,3.223,db,3,6,1,1,5,4,12,50.93,0.5204,2.67,13.65,1,39.31
7,D3,T85,3,5.0,2.021,4.027,frontend,9,1,4,1,2,5,20,18.76,0.7681,0.59,31.46,5,0.0
7,D24,T30,1,4.179,4.211,4.224,frontend,6,1,1,1,1,6,48,0.0,0.3612,0.21,17.99,4,0.0
7,D14,T6,1,1.35,5.0,5.0,db,7,4,0,1,1,4,32,2.51,0.2795,0.75,19.45,4,0.0
7,D9,T14,3,4.069,4.11,5.0,db,1,5,2,0,1,6,30,2.98,0.2524,0.86,6.74,0,7.35
7,D29,T91,2,2.3,3.26,1.236,db,3,1,0,2,2,1,4,78.54,0.7763,0.74,12.95,1,49.28
7,D26,T13,1,3.138,1.13,4.161,db,6,8,1,0,4,1,4,81.26,0.86,6.54,19.38,2,44.27
7,D30,T85,3,1.037,2.031,2.051,frontend,9,1,4,1,2,5,30,0.0,0.5914,0.4,43.66,4,0.0
7,D9,T17,3,4.069,4.11,5.0,db,2,1,2,1,2,6,30,0.0,0.4224,0.29,10.53,3,0.0
7,D18,T92,2,5.0,3.218,4.246,backend,8,2,0,1,0,5,30,0.0,0.3565,0.49,39.41,3,0.0
7,D2,T44,2,3.214,3.204,3.229,frontend,3,4,4,0,2,4,12,32.3,0.7086,2.42,10.64,0,45.4
7,D9,T21,3,4.069,4.11,5.0,frontend,4,1,4,2,2,5,35,0.0,0.7962,0.52,14.14,1,0.0
7,D21,T26,3,1.323,4.26,5.0,backend,3,1,1,2,0,3,15,31.39,0.5627,0.46,5.32,0,39.16
7,D8,T5,2,2.213,1.166,2.167,db,2,8,0,1,2,5,40,0.0,0.9053,4.48,6.72,0,17.55
7,D14,T76,1,1.35,5.0,5.0,backend,9,2,2,3,2,3,9,61.11,0.6375,1.13,21.38,7,0.0
7,D4,T89,1,1.111,4.194,2.206,frontend,6,2,1,0,2,3,21,2.84,0.7708,1.17,21.29,7,0.0
7,D18,T17,2,5.0,3.218,4.246,db,2,1,2,1,2,2,16,45.6,0.5296,0.43,11.95,0,37.7
7,D24,T10,1,4.179,4.211,4.224,frontend,2,8,3,0,0,3,9,62.03,0.5212,3.71,3.01,0,40.03
7,D28,T59,3,3.164,1.389,4.241,backend,3,8,1,2,2,1,7,78.59,0.7512,5.49,9.04,1,60.69
7,D26,T20,1,3.138,1.13,4.161,db,2,1,2,0,4,2,8,61.9,0.89,0.8,7.44,0,54.22
7,D17,T83,3,1.112,4.078,2.086,db,6,2,2,1,1,2,16,17.08,0.6891,1.12,13.04,3,25.33
7,D12,T4,2,4.329,4.363,1.275,db,4,3,2,0,1,5,40,0.0,0.679,1.26,23.97,4,0.0
7,D29,T74,2,2.3,3.26,1.236,db,3,5,0,1,5,5,20,6.73,0.3663,1.41,8.82,2,0.0
7,D10,T74,1,4.154,2.165,4.159,db,3,5,0,1,5,6,48,0.0,0.7162,2.09,8.56,3,0.0
7,D18,T11,2,5.0,3.218,4.246,frontend,4,1,3,0,0,5,25,17.17,0.4717,0.34,13.13,1,23.69
7,D12,T36,2,4.329,4.363,1.275,frontend,2,5,1,1,0,1,6,69.38,0.3941,1.82,8.04,0,35.88
7,D7,T1,3,5.0,1.344,2.299,frontend,1,3,2,1,2,5,35,0.0,0.6138,1.19,6.1,1,3.35
7,D11,T82,2,4.34,5.0,2.377,frontend,4,1,5,1,2,2,14,25.99,0.7095,0.59,24.8,3,6.84
7,D30,T98,3,1.037,2.031,2.051,backend,1,7,0,1,2,5,25,15.12,0.8229,4.16,3.32,0,74.42
7,D12,T98,2,4.329,4.363,1.275,backend,1,7,0,1,2,3,18,26.65,0.3582,1.98,3.25,0,30.14
7,D3,T36,3,5.0,2.021,4.027,frontend,2,5,1,1,0,5,40,0.0,0.3481,1.08,10.3,0,0.0
7,D15,T62,1,4.128,3.239,3.214,frontend,2,1,4,0,0,1,5,75.96,0.7263,0.68,14.78,0,41.14
7,D18,T64,2,5.0,3.218,4.246,backend,3,1,0,3,0,2,16,24.16,0.5965,0.48,9.62,0,25.28
7,D20,T91,3,3.046,1.059,2.059,db,3,1,0,2,2,4,20,0.0,0.8545,0.66,7.63,0,14.05
7,D30,T53,3,1.037,2.031,2.051,backend,10,4,2,5,1,5,20,9.98,0.564,1.73,53.17,6,0.0
7,D13,T83,1,2.142,5.0,2.218,db,6,2,2,1,1,5,25,0.0,0.6496,0.94,22.58,0,0.0
7,D8,T56,2,2.213,1.166,2.167,backend,8,4,1,2,1,3,18,32.75,0.8043,2.54,10.5,1,24.19
7,D25,T67,3,2.038,4.065,1.08,backend,5,6,2,5,0,2,6,72.87,0.8535,4.74,11.3,1,78.82
7,D28,T99,3,3.164,1.389,4.241,db,2,6,2,2,3,4,16,5.49,0.7856,3.82,3.18,0,35.66
7,D11,T35,2,4.34,5.0,2.377,frontend,3,3,1,1,2,4,12,52.0,0.3879,0.99,19.88,1,16.94
7,D16,T65,1,3.053,5.0,2.059,frontend,4,6,2,2,2,4,32,0.0,0.7219,2.89,18.04,4,0.0
7,D6,T50,3,3.033,4.052,4.052,db,10,2,0,0,2,6,36,0.0,0.4602,0.59,37.25,7,0.0
7,D14,T63,1,1.35,5.0,5.0,db,5,6,0,0,2,3,15,52.44,0.3495,1.72,25.73,2,0.0
7,D16,T6,1,3.053,5.0,2.059,db,7,4,0,1,1,1,8,55.0,0.5813,2.1,30.53,2,5.92
7,D26,T97,1,3.138,1.13,4.161,backend,9,2,1,3,0,2,8,56.69,0.5439,0.98,36.94,1,0.0
7,D21,T7,3,1.323,4.26,5.0,backend,5,5,0,3,2,5,35,0.0,0.6926,2.24,29.33,4,0.0
7,D8,T31,2,2.213,1.166,2.167,backend,4,5,0,4,0,3,21,0.0,0.4843,1.84,10.93,2,0.0
7,D23,T12,3,3.063,4.132,2.127,db,3,6,1,1,5,5,15,45.61,0.4367,2.15,7.25,1,33.59
7,D18,T77,2,5.0,3.218,4.246,frontend,1,2,3,0,2,6,36,0.0,0.5317,0.68,4.61,0,0.0
7,D18,T6,2,5.0,3.218,4.246,db,7,4,0,1,1,3,15,16.82,0.3496,1.15,40.4,5,0.0
7,D13,T39,1,2.142,5.0,2.218,frontend,4,2,3,0,2,4,16,6.05,0.6405,1.04,26.64,3,0.0
7,D29,T36,2,2.3,3.26,1.236,frontend,2,5,1,1,0,2,16,11.51,0.6939,2.81,8.01,0,37.44
7,D22,T48,3,5.0,3.047,5.0,db,8,8,0,2,1,2,10,46.69,0.3176,2.23,34.12,3,0.0
7,D29,T28,2,2.3,3.26,1.236,backend,1,7,0,5,0,2,16,36.43,0.6391,3.62,1.87,0,44.41
7,D8,T72,2,2.213,1.166,2.167,db,3,7,2,2,4,2,14,20.8,0.7319,4.26,4.64,1,47.02
7,D29,T39,2,2.3,3.26,1.236,frontend,4,2,3,0,2,1,7,61.7,0.7301,1.33,19.56,0,22.47
7,D22,T31,3,5.0,3.047,5.0,backend,4,5,0,4,0,1,4,77.62,0.4856,2.31,6.19,1,30.2
7,D30,T59,3,1.037,2.031,2.051,backend,3,8,1,2,2,6,30,0.0,0.9929,5.42,10.77,1,26.56
7,D28,T71,3,3.164,1.389,4.241,frontend,4,8,2,0,1,5,20,0.0,0.6936,4.27,11.93,1,6.93
7,D23,T57,3,3.063,4.132,2.127,frontend,9,4,1,0,0,3,15,43.55,0.482,1.58,58.24,10,0.0
7,D10,T97,1,4.154,2.165,4.159,backend,9,2,1,3,0,5,35,0.0,0.6173,0.8,54.42,6,0.0
7,D7,T32,3,5.0,1.344,2.299,backend,5,7,1,4,2,1,5,73.54,0.4723,3.1,33.76,2,0.0
7,D18,T62,2,5.0,3.218,4.246,frontend,2,1,4,0,0,2,16,11.8,0.5917,0.48,4.96,2,26.88
7,D22,T56,3,5.0,3.047,5.0,backend,8,4,1,2,1,1,8,73.48,0.5544,2.0,21.14,4,0.0
7,D5,T30,1,3.306,3.279,2.491,frontend,6,1,1,1,1,2,6,64.15,0.5646,0.52,10.02,3,11.63
7,D10,T17,1,4.154,2.165,4.159,db,2,1,2,1,2,1,8,64.72,0.618,0.56,9.25,0,49.78
7,D29,T83,2,2.3,3.26,1.236,db,6,2,2,1,1,6,36,0.0,0.8497,1.09,21.04,4,0.0
7,D2,T93,2,3.214,3.204,3.229,db,8,6,0,0,4,2,6,71.17,0.6509,3.61,32.84,4,0.0
7,D22,T32,3,5.0,3.047,5.0,backend,5,7,1,4,2,2,10,42.64,0.5956,3.66,14.32,0,30.08
7,D16,T75,1,3.053,5.0,2.059,backend,1,5,1,1,1,1,5,72.07,0.3856,1.81,2.9,0,41.08
7,D25,T37,3,2.038,4.065,1.08,backend,10,2,2,4,1,3,12,59.09,0.9879,1.69,15.03,3,46.51
7,D9,T5,3,4.069,4.11,5.0,db,2,8,0,1,2,3,18,0.47,0.3624,2.29,10.81,0,0.0
7,D3,T27,3,5.0,2.021,4.027,backend,5,6,0,1,1,2,6,69.42,0.5367,2.98,34.68,1,0.0
7,D15,T70,1,4.128,3.239,3.214,db,10,3,1,0,2,3,24,0.0,0.5985,1.31,51.47,12,0.0
7,D16,T99,1,3.053,5.0,2.059,db,2,6,2,2,3,2,10,52.35,0.7055,3.71,6.67,0,43.31
7,D6,T37,3,3.033,4.052,4.052,backend,10,2,2,4,1,6,48,0.0,0.8506,0.99,30.56,3,0.0
7,D3,T72,3,5.0,2.021,4.027,db,3,7,2,2,4,5,25,1.21,0.9057,4.58,7.68,0,41.5
7,D20,T42,3,3.046,1.059,2.059,frontend,6,5,4,0,0,6,48,0.0,0.7708,2.25,29.83,4,0.0
7,D24,T29,1,4.179,4.211,4.224,frontend,7,8,3,1,2,3,21,31.91,0.6312,3.83,15.41,3,10.4
7,D25,T100,3,2.038,4.065,1.08,db,3,8,2,0,1,2,8,60.7,0.786,5.67,7.38,2,41.91
7,D24,T74,1,4.179,4.211,4.224,db,3,5,0,1,5,4,28,0.0,0.621,2.17,5.83,0,0.0
7,D18,T43,2,5.0,3.218,4.246,db,9,7,2,1,5,4,12,43.87,0.7086,4.24,25.97,6,0.0
7,D26,T43,1,3.138,1.13,4.161,db,9,7,2,1,5,2,14,47.1,0.8587,5.0,30.22,6,0.0
7,D28,T16,3,3.164,1.389,4.241,frontend,3,4,5,2,0,4,24,22.22,0.6219,1.82,21.88,5,0.0
7,D28,T78,3,3.164,1.389,4.241,db,8,6,1,1,5,6,24,0.0,0.8245,3.62,35.31,4,0.0
7,D17,T7,3,1.112,4.078,2.086,backend,5,5,0,3,2,2,10,54.66,0.8125,3.57,23.49,0,24.79
7,D14,T56,1,1.35,5.0,5.0,backend,8,4,1,2,1,3,18,20.46,0.5025,1.59,22.95,5,0.0
7,D20,T2,3,3.046,1.059,2.059,db,8,3,0,1,3,3,15,29.4,0.7927,1.95,28.71,2,22.41
7,D18,T74,2,5.0,3.218,4.246,db,3,5,0,1,5,5,15,47.52,0.6486,2.66,9.12,2,33.35
7,D6,T25,3,3.033,4.052,4.052,frontend,4,6,4,0,1,4,32,0.0,0.5898,2.36,27.13,3,0.0
7,D7,T59,3,5.0,1.344,2.299,backend,3,8,1,2,2,3,15,17.08,0.7123,4.68,14.99,1,39.38
7,D16,T43,1,3.053,5.0,2.059,db,9,7,2,1,5,2,14,24.54,0.4155,2.42,40.04,3,0.0
7,D15,T11,1,4.128,3.239,3.214,frontend,4,1,3,0,0,3,18,36.34,0.6063,0.48,10.21,1,33.15
7,D3,T29,3,5.0,2.021,4.027,frontend,7,8,3,1,2,5,15,33.06,0.6481,4.26,25.89,3,12.0
7,D8,T26,2,2.213,1.166,2.167,backend,3,1,1,2,0,2,14,34.15,0.7743,0.64,14.98,1,15.07
7,D16,T95,1,3.053,5.0,2.059,backend,8,3,1,3,0,1,7,60.56,0.5956,1.63,27.43,6,5.6
7,D23,T56,3,3.063,4.132,2.127,backend,8,4,1,2,1,1,6,74.77,0.6072,2.25,41.59,2,0.0
7,D10,T87,1,4.154,2.165,4.159,backend,2,4,1,1,1,1,6,70.78,0.6077,2.25,7.3,0,47.4
7,D12,T90,2,4.329,4.363,1.275,frontend,10,6,3,2,0,4,24,0.0,0.6841,3.0,67.52,5,0.0
7,D20,T94,3,3.046,1.059,2.059,backend,5,8,2,3,0,1,3,83.79,0.653,5.03,14.74,6,0.0
7,D15,T32,1,4.128,3.239,3.214,backend,5,7,1,4,2,4,24,25.14,0.7159,3.67,9.93,1,19.23
7,D23,T96,3,3.063,4.132,2.127,frontend,5,3,4,0,0,4,12,47.16,0.6171,1.58,28.59,0,4.49
7,D26,T13,1,3.138,1.13,4.161,db,6,8,1,0,4,2,16,27.24,0.86,5.57,37.4,6,0.0
